fecha,nombre_estacion,tm_min,tm_max,tm_mes,ta_min,ta_max,p_mes,p_max,hr,w_med,w_racha,w_rec
2019-01-01,Totana,,,,,,,,,,,
2020-01-01,Totana,,,,,,299.5,38.8(24/mar),,,,
2021-01-01,Totana,13.9,25.3,19.6,0.6,43.1,,,59.0,9.0,26/23.3(22/ene),200
2022-01-01,Totana,14.4,26.2,20.3,1.0,42.4,,,57.0,8.0,22/19.2(13/dic),182
2023-01-01,Totana,14.2,26.7,20.4,0.6,43.5,216.8,35.0(22/may),54.0,8.0,30/25.8(18/ene),176
2024-01-01,Totana,14.7,26.6,20.7,3.2,42.6,242.6,46.8(14/ago),55.0,8.0,27/21.7(10/feb),183
