fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2024-07-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.2,0.0,25.5,Varias,33.0,12:55,17,4.4,10.8,14:10,10.5,1004.1,Varias,1001.7,17,60,83,03:00,45,12:20
2024-07-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.9,0.0,23.2,04:50,36.6,Varias,19,2.2,11.4,14:21,10.2,1005.0,08,1002.2,16,57,88,23:59,41,16:00
2024-07-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.4,0.0,21.4,05:15,39.3,15:30,16,3.9,11.4,14:16,13.3,1004.7,23,1001.7,Varias,39,92,05:05,21,Varias
2024-07-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.6,0.0,23.6,03:00,37.5,12:02,16,5.0,11.4,14:15,12.5,,,,,44,84,Varias,27,11:05
2024-07-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.4,0.0,24.3,11:30,32.6,13:20,12,4.7,12.8,15:00,10.9,1009.8,24,1006.7,00,57,84,06:10,44,12:10
2024-07-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.2,0.0,22.2,05:50,36.2,15:05,09,3.3,9.2,13:41,11.0,1010.0,08,1007.2,17,50,86,05:15,24,15:00
2024-07-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.2,0.0,22.9,05:50,39.6,13:15,16,3.3,10.3,16:17,11.7,1009.7,00,1005.7,18,39,64,05:55,26,13:50
2024-07-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,32.0,0.0,21.5,05:10,42.6,13:10,20,2.8,11.4,13:21,11.8,1006.0,00,997.0,17,33,65,23:59,13,14:30
2024-07-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.0,0.0,23.6,02:20,38.5,12:30,10,4.7,12.8,13:30,13.3,1007.7,24,998.4,04,34,87,23:59,20,12:40
2024-07-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.0,0.0,25.2,Varias,34.8,14:20,19,3.3,9.2,13:42,13.0,1011.4,Varias,1007.7,00,49,89,05:30,33,15:20
2024-07-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.0,21.9,05:40,37.0,14:10,16,2.8,10.3,14:33,12.5,1012.4,09,1009.1,17,43,80,05:20,24,14:30
2024-07-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.9,0.0,21.6,05:30,38.2,13:40,16,4.2,10.8,15:38,12.5,1010.3,00,1005.0,19,36,68,06:00,20,18:00
2024-07-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.6,0.0,21.6,03:55,37.6,12:20,14,3.9,10.3,18:06,12.4,1005.1,00,999.6,17,46,84,23:59,32,14:50
2024-07-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.7,0.0,23.9,04:50,33.5,12:40,09,4.2,11.4,15:48,11.3,1005.1,22,1001.8,15,57,88,04:30,44,Varias
2024-07-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.1,0.0,21.2,05:30,35.0,14:05,10,3.9,10.8,16:12,12.7,1006.3,Varias,1002.8,16,50,88,04:30,33,14:40
2024-07-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.0,0.0,23.5,05:50,36.6,15:20,10,3.9,10.3,18:39,11.4,1008.7,21,1005.4,16,52,88,03:50,34,13:50
2024-07-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.8,0.0,25.0,04:20,36.5,13:40,09,4.2,10.8,14:36,8.8,1008.5,Varias,1005.8,17,46,68,01:50,28,12:10
2024-07-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.1,0.0,24.0,01:30,38.2,14:40,10,4.2,11.4,14:23,8.7,1008.1,08,1005.1,17,33,70,02:00,18,11:50
2024-07-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.8,0.0,21.9,05:40,41.6,14:40,19,2.5,8.3,17:15,12.0,1005.9,00,1002.1,17,35,61,06:10,19,13:50
2024-08-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.2,0.0,23.5,05:20,38.9,14:50,08,4.2,10.8,16:31,12.2,1003.6,Varias,1000.7,Varias,45,77,22:15,29,Varias
2024-08-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.2,0.0,24.5,06:10,37.9,14:50,11,3.6,13.3,19:03,11.4,1003.6,24,999.4,16,60,87,07:00,37,13:50
2024-08-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.0,0.0,23.8,Varias,36.2,15:15,15,3.6,9.7,15:48,12.5,1005.7,24,1003.6,00,56,85,00:00,38,Varias
2024-08-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.3,0.0,24.0,06:05,36.6,Varias,16,3.9,11.4,16:41,12.2,1006.5,09,1003.2,17,53,88,05:50,30,13:10
2024-08-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.6,0.0,22.5,06:10,38.6,15:10,19,3.9,11.9,15:19,11.2,1004.7,07,1001.1,Varias,47,85,01:00,30,Varias
2024-08-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.0,0.0,23.4,04:00,38.5,12:20,15,3.3,10.3,13:54,11.9,1003.5,24,999.5,17,45,86,05:50,23,Varias
2024-08-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.0,0.0,22.0,05:50,36.0,15:10,10,3.9,12.5,14:23,12.6,1004.6,Varias,1001.6,16,50,78,05:30,30,Varias
2024-08-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.2,0.0,21.4,05:50,37.0,Varias,11,4.2,11.4,13:09,12.5,1007.5,24,1004.6,00,38,79,23:00,21,14:30
2024-08-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.3,0.0,22.1,05:30,36.5,12:50,10,3.9,10.8,14:38,12.4,1009.5,Varias,1007.4,04,38,77,00:30,25,17:20
2024-08-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.0,0.0,21.1,Varias,37.0,11:20,10,4.4,11.9,12:27,12.4,1009.7,08,1007.2,18,34,65,05:10,22,Varias
2024-08-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.7,0.0,21.0,05:10,36.4,15:10,09,4.4,11.9,12:10,12.1,1008.4,00,1003.6,Varias,37,65,05:00,24,15:40
2024-08-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,0.0,21.9,05:10,37.6,13:20,15,2.8,9.2,14:01,11.9,1005.3,00,1001.4,18,44,64,23:40,25,11:30
2024-08-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.8,0.0,23.0,04:40,38.7,14:10,18,1.9,9.7,14:50,8.1,1002.5,00,998.7,18,45,82,23:59,21,13:50
2024-08-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.8,2.3,21.5,23:59,34.0,11:30,11,5.3,20.0,13:05,7.6,1007.1,23,1000.4,03,64,96,22:40,38,11:40
2024-08-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.4,0.0,18.8,05:50,32.1,Varias,17,4.2,10.8,15:52,11.8,1008.7,22,1005.9,14,64,97,06:00,46,12:30
2024-08-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.0,0.0,19.5,05:50,34.5,15:15,19,3.1,9.2,17:23,12.7,1008.9,07,1006.0,17,56,90,06:10,35,Varias
2024-08-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.8,0.0,20.8,05:45,36.9,13:20,24,1.4,12.8,14:27,12.2,1008.6,00,1003.6,17,52,91,05:55,27,12:55
2024-08-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.7,0.0,21.4,05:55,38.0,12:10,17,3.3,12.8,16:10,12.6,1005.0,00,1001.0,16,49,86,05:55,26,12:10
2024-08-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.6,0.0,23.2,04:30,36.1,12:30,17,3.3,10.8,15:13,12.4,1004.8,10,1002.0,16,48,75,Varias,39,Varias
2024-08-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.6,0.0,23.3,05:55,36.0,15:50,19,3.3,9.7,14:22,11.3,1006.0,24,1003.1,16,52,85,06:00,35,13:00
2024-08-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.6,0.0,23.6,04:50,33.5,13:50,08,3.6,9.7,14:51,6.3,1008.6,10,1006.0,00,58,87,Varias,40,13:55
2024-08-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.0,0.0,22.2,04:15,37.8,15:10,18,1.7,9.7,13:38,8.8,1007.5,00,1002.8,18,54,89,23:00,32,13:00
2024-08-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.2,0.0,24.4,05:55,36.0,12:55,17,2.5,9.2,15:58,9.1,1005.9,Varias,1004.1,16,63,95,02:00,43,12:05
2024-08-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.8,0.0,22.7,03:10,35.0,15:50,10,3.1,11.4,14:45,9.1,1006.0,09,1003.4,18,57,87,03:55,42,15:55
2024-08-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.6,0.0,23.7,04:40,33.5,Varias,17,5.6,11.4,12:52,7.8,1007.8,Varias,1005.3,Varias,67,90,Varias,49,12:00
2024-08-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.4,0.0,23.7,06:10,33.2,12:15,12,3.1,9.7,15:11,7.4,1008.6,Varias,1006.1,17,64,83,06:15,45,11:50
2024-08-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.0,23.5,06:15,35.3,15:10,17,2.2,11.4,16:23,7.2,1007.4,07,1003.8,17,62,84,05:00,42,15:30
2024-08-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.7,0.0,22.9,05:00,34.5,13:50,17,3.6,9.2,15:13,11.4,1006.5,09,1004.1,17,55,87,06:15,37,13:40
2024-08-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.1,0.0,23.8,05:10,32.4,12:20,11,4.2,10.3,13:57,4.3,1008.0,03,1005.5,16,63,85,05:50,45,12:20
2024-08-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.5,1.5,23.4,00:40,31.6,14:05,11,5.0,13.9,12:22,5.1,1007.9,07,1004.8,18,65,84,05:05,47,13:20
2024-08-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.2,0.0,22.2,06:10,32.3,13:55,11,3.6,11.4,13:40,9.2,1007.2,Varias,1004.5,18,64,91,Varias,41,15:50
2024-09-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.6,0.0,22.9,05:50,34.3,Varias,17,3.3,9.2,15:23,8.1,1006.9,00,1002.1,16,60,86,04:00,46,Varias
2024-09-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.2,0.0,23.1,06:05,33.3,13:20,19,3.1,9.2,13:25,5.2,1005.5,00,1001.4,18,65,86,06:20,41,13:20
2024-09-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.2,0.2,23.0,05:05,35.4,14:40,15,3.1,12.5,17:20,9.4,1004.9,24,1002.4,15,64,89,23:59,41,14:00
2024-09-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.0,0.0,23.6,Varias,34.4,14:50,11,3.1,18.1,14:50,8.6,1005.3,23,1002.2,15,62,91,06:05,34,14:50
2024-09-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.3,0.0,23.7,Varias,30.9,Varias,16,4.4,12.8,13:24,7.4,1005.2,00,999.3,17,63,80,06:30,47,14:05
2024-09-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.6,0.0,22.9,05:10,34.4,14:55,20,3.6,10.8,16:30,10.2,999.9,00,995.3,17,57,83,05:20,33,15:00
2024-09-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.2,0.3,20.4,06:00,33.9,14:50,17,1.7,8.3,13:30,5.8,1003.7,24,998.6,Varias,52,88,06:05,27,15:20
2024-09-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.3,0.0,23.3,06:50,35.3,15:10,26,1.7,9.2,16:31,6.6,1005.0,24,1000.3,17,53,78,02:30,41,15:50
2024-09-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.2,0.0,19.2,06:05,35.2,13:30,20,2.5,11.4,15:32,11.0,1008.6,23,1005.0,00,35,61,23:50,19,13:30
2024-09-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.8,0.0,18.5,05:30,35.1,13:55,17,2.2,10.8,15:44,10.6,1008.9,09,1004.9,Varias,47,91,23:59,28,Varias
2024-09-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.4,0.0,21.6,00:50,33.2,13:55,17,1.7,10.8,16:32,9.6,1006.9,10,1004.0,16,58,91,00:00,38,14:00
2024-09-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.6,0.0,18.4,05:15,34.7,15:05,34,2.8,13.3,15:05,10.1,1006.3,Varias,1002.4,18,46,80,06:10,30,14:20
2024-09-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.0,0.0,20.4,23:05,27.7,13:55,12,4.7,11.9,15:15,3.6,1011.4,24,1006.0,00,55,91,22:00,44,Varias
2024-09-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.4,0.0,17.9,23:10,27.0,15:05,17,3.3,8.9,10:57,3.7,1014.5,10,1012.2,17,49,85,01:00,41,Varias
2024-09-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.0,14.1,06:10,31.2,13:55,17,1.4,9.7,16:16,11.0,1013.4,00,1007.0,17,50,81,Varias,32,Varias
2024-09-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.0,0.0,15.9,05:55,32.0,14:05,16,2.2,9.7,15:34,10.2,1008.6,Varias,1003.7,16,53,87,06:10,39,14:10
2024-09-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.0,0.0,16.2,06:10,29.7,13:30,16,3.1,10.3,16:41,8.1,1005.5,08,1002.6,15,56,86,06:20,33,13:20
2024-09-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.4,0.0,17.0,05:10,27.7,13:30,10,3.1,10.3,16:21,3.8,1007.1,21,1004.5,04,64,88,06:00,45,13:55
2024-09-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.3,0.0,16.9,23:55,27.7,13:30,05,2.5,10.8,18:16,0.3,1007.0,00,1005.5,Varias,69,92,23:59,63,13:20
2024-09-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.5,11.0,14.8,04:45,28.2,13:15,15,2.5,11.9,16:03,7.0,1007.4,10,1004.5,16,70,95,Varias,52,12:50
2024-09-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.0,0.2,19.2,06:50,28.7,12:40,26,2.2,9.2,06:20,4.0,1007.0,07,1003.8,16,73,95,05:50,53,13:20
2024-09-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.2,0.0,18.7,06:10,31.7,13:50,21,1.9,9.2,15:20,9.2,1007.4,10,1003.7,16,59,94,06:00,28,Varias
2024-09-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.8,0.0,18.0,03:40,31.7,14:50,21,1.7,10.8,15:56,8.4,1005.7,24,1003.6,16,48,92,03:00,25,15:00
2024-09-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.8,0.0,16.9,06:10,28.6,13:05,26,2.2,7.2,17:01,2.6,1006.3,24,1003.4,16,55,90,06:40,28,14:30
2024-09-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.8,0.0,15.5,05:50,32.0,15:05,30,1.7,8.3,15:50,9.0,1008.1,10,1005.5,16,38,73,23:59,23,Varias
2024-09-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.0,0.0,18.2,05:30,35.7,14:20,28,3.3,9.2,18:02,9.9,1006.5,00,1001.5,16,52,81,06:00,29,14:00
2024-09-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.8,0.0,20.9,23:59,32.6,13:15,20,1.9,10.8,15:01,9.3,1009.2,24,1003.1,15,48,68,06:20,30,19:20
2024-09-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.2,0.0,17.5,Varias,26.8,14:50,17,2.5,11.9,13:54,8.7,1016.0,Varias,1009.2,00,45,75,Varias,35,13:00
2024-09-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.8,0.0,16.2,05:40,27.5,Varias,14,2.5,8.9,15:06,7.2,1016.1,10,1012.0,Varias,59,82,02:00,44,Varias
2024-09-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.1,0.0,14.5,05:55,29.7,14:15,34,2.5,8.3,17:11,10.0,1014.2,00,1009.0,16,61,90,Varias,40,14:00
2024-10-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.1,0.0,14.7,06:30,31.5,14:50,26,2.2,8.3,17:31,8.6,1010.6,00,1004.4,17,64,88,06:00,37,14:00
2024-10-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.9,0.0,16.7,06:50,35.1,14:10,24,3.1,9.7,19:03,7.5,1005.4,00,998.7,24,43,90,00:40,20,13:00
2024-10-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.4,0.7,21.2,23:59,31.5,Varias,18,4.4,12.5,11:08,8.3,1004.9,Varias,998.1,03,47,94,23:59,29,Varias
2024-10-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.7,0.0,17.9,06:10,31.5,Varias,19,2.8,14.4,14:38,9.1,1005.6,Varias,1003.1,14,57,96,Varias,22,12:00
2024-10-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.0,0.0,16.2,05:55,31.7,14:25,26,1.9,8.9,15:43,10.0,1005.9,Varias,1002.6,17,53,91,06:30,34,14:00
2024-10-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.6,0.0,18.7,05:50,34.6,14:05,30,1.4,11.9,14:20,9.7,1004.3,09,1001.5,Varias,49,86,23:59,25,14:00
2024-10-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.6,0.0,17.7,06:05,31.5,14:50,01,1.9,15.6,22:04,2.8,1001.8,00,995.5,16,57,96,06:30,27,15:40
2024-10-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.8,0.0,17.8,07:05,29.9,13:40,32,3.1,11.4,11:32,8.7,1004.9,21,999.2,00,41,67,23:59,24,14:10
2024-10-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.8,0.0,15.1,05:30,28.6,19:30,28,0.8,9.7,23:08,2.2,1004.2,00,995.4,16,45,77,04:20,30,14:50
2024-10-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.0,0.0,16.9,23:59,27.0,12:30,06,2.2,7.8,01:03,2.3,1006.3,24,998.2,00,44,70,23:05,30,12:55
2024-10-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.8,0.0,12.9,06:20,26.8,12:50,18,1.1,7.8,15:23,3.0,1007.5,09,1005.4,16,48,75,23:30,29,12:40
2024-10-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.4,0.0,14.4,05:30,28.4,14:50,09,2.2,8.3,17:29,7.2,1009.0,23,1004.0,16,60,83,05:50,40,Varias
2024-10-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.3,0.0,17.0,06:05,27.6,Varias,11,3.9,11.4,11:17,7.4,1008.7,24,1006.4,02,69,92,05:30,52,10:30
2024-10-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.8,3.2,19.6,04:55,28.1,14:05,11,3.3,8.9,12:33,5.4,1008.7,00,1004.6,17,72,92,22:25,56,13:40
2024-10-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.2,0.1,18.3,23:50,28.1,12:50,25,1.7,8.3,12:31,6.8,1005.5,01,1000.1,16,68,96,07:30,40,13:40
2024-10-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.5,0.0,15.5,05:40,31.5,14:55,27,2.2,8.9,11:47,9.2,1003.8,23,1000.6,16,61,96,06:20,36,14:50
2024-10-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.9,0.0,15.7,21:00,26.1,12:50,33,4.2,14.4,15:29,9.4,1013.1,22,1003.0,04,42,92,01:10,28,15:00
2024-10-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.7,0.0,12.4,02:30,25.0,14:50,35,3.3,12.8,11:21,10.3,1013.3,09,1010.4,16,38,77,06:20,22,16:20
2024-10-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.0,0.0,12.4,05:30,27.6,Varias,34,2.8,9.7,18:31,9.0,1013.4,11,1009.7,16,48,66,06:50,34,16:05
2024-10-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.8,0.0,14.8,01:55,28.9,14:20,17,1.7,9.7,15:11,8.7,1015.1,24,1011.4,16,50,71,23:00,31,14:20
2024-10-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.8,0.0,14.9,06:55,26.8,14:10,16,2.5,7.8,16:26,9.1,1016.4,23,1014.1,16,66,91,05:55,45,15:00
2024-10-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.7,5.3,14.7,06:00,26.7,13:00,08,1.9,8.9,16:41,5.9,1016.5,24,1015.0,Varias,66,93,06:50,45,13:00
2024-10-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.6,5.4,16.2,06:30,23.0,Varias,11,2.5,8.9,12:38,3.0,1017.3,11,1015.7,16,84,96,23:59,67,16:00
2024-10-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.2,0.0,15.5,06:10,24.9,Varias,14,1.7,6.1,16:30,9.1,1016.6,00,1013.1,16,74,97,Varias,55,Varias
2024-10-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.0,,15.3,06:20,24.6,Varias,17,1.7,8.3,14:49,3.0,1013.5,00,1007.0,24,79,99,06:00,59,14:30
2024-10-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.5,,14.5,23:59,22.5,Varias,02,2.2,8.9,14:03,8.5,1007.6,09,1005.1,16,47,97,04:00,25,15:50
2024-10-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.9,1.4,11.7,05:50,16.1,12:05,31,1.4,5.6,09:56,0.2,1011.1,Varias,1006.7,Varias,73,94,23:59,56,12:00
2024-10-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.1,10.3,9.7,03:30,20.5,Varias,08,1.9,10.8,23:57,4.9,1011.9,09,1006.8,24,78,96,00:30,50,Varias
2024-10-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.2,0.3,16.8,01:20,23.6,13:50,10,8.9,22.8,03:08,3.0,1008.6,Varias,1000.5,18,85,93,Varias,67,00:00
2024-10-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.6,0.0,12.7,06:10,24.4,12:40,17,2.8,7.2,14:05,8.7,1009.9,24,1003.9,00,61,92,00:00,40,Varias
2024-10-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.6,0.0,10.6,06:50,24.7,15:10,12,1.9,4.7,18:00,7.9,1012.0,24,1009.9,00,63,95,Varias,41,15:00
2024-11-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.4,0.0,13.7,06:10,25.2,Varias,12,1.9,8.3,15:54,8.0,1012.0,00,1009.4,15,70,96,06:05,40,12:30
2024-11-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.6,0.0,12.8,06:50,24.3,13:20,17,1.7,5.6,16:30,9.2,1013.3,24,1009.3,16,73,96,07:05,49,14:50
2024-11-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.8,4.3,14.9,23:59,20.7,15:20,11,1.1,5.6,16:06,1.7,1013.7,09,1011.1,17,88,96,Varias,77,16:00
2024-11-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.5,0.0,14.4,01:10,24.6,Varias,10,1.1,5.6,16:45,7.3,1013.8,23,1011.1,15,77,100,06:05,56,16:05
2024-11-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.6,0.0,13.6,05:30,25.5,Varias,26,1.7,5.6,17:33,8.8,1016.0,09,1012.9,15,80,98,Varias,55,14:40
