fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2021-01-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.3,0.2,8.9,06:05,21.7,15:05,28,1.9,10.8,16:25,4.4,1008.5,24,1002.6,16,57,75,06:00,41,Varias
2021-01-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.6,0.0,12.8,07:45,22.5,15:45,29,1.9,6.1,05:10,7.3,1015.7,10,1008.5,00,67,86,05:00,52,15:15
2021-01-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.5,0.0,10.0,04:50,25.0,12:50,02,3.3,10.8,14:11,9.2,1016.1,23,1013.7,16,58,92,05:00,44,12:50
2021-01-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.4,0.0,9.9,06:50,26.8,15:55,27,1.9,7.2,16:34,9.0,1015.9,11,1011.2,16,60,85,05:00,28,15:10
2021-01-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.1,0.0,8.0,Varias,28.2,15:15,28,2.2,5.6,17:21,9.4,1013.1,00,1008.3,17,48,90,02:40,19,15:30
2021-01-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.8,0.0,7.9,03:40,23.6,13:50,34,3.1,14.4,16:33,4.8,1009.3,00,1000.7,14,47,80,04:00,20,15:00
2021-01-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.4,0.0,6.3,06:10,22.6,16:10,03,1.9,8.9,15:11,5.0,1005.8,10,1002.8,24,51,75,08:10,30,12:20
2021-02-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.6,0.0,11.9,00:20,25.2,Varias,34,5.8,17.5,11:43,9.0,1008.1,24,1001.7,06,31,66,00:00,25,Varias
2021-02-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.7,0.0,8.0,07:15,23.4,15:50,32,1.9,9.7,02:28,9.7,1010.4,11,1006.4,17,60,93,23:10,38,Varias
2021-02-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,5.7,07:15,20.4,15:40,27,1.4,3.6,05:00,3.8,1007.4,10,1005.0,17,64,99,05:00,43,15:30
2021-02-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,5.9,06:10,20.0,15:15,12,2.5,7.2,16:21,6.0,1005.5,00,1001.9,22,73,95,Varias,47,12:15
2021-02-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,7.5,07:10,18.5,15:10,11,1.7,7.2,14:01,2.6,1002.5,00,994.0,21,76,96,07:50,54,15:50
2021-02-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.0,6.0,07:10,21.5,15:10,28,1.7,7.8,16:11,9.5,996.8,24,992.8,14,58,97,06:55,27,14:40
2021-02-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.0,0.0,5.0,03:45,19.0,15:50,33,3.1,10.3,16:31,7.1,1000.1,24,996.8,00,56,83,Varias,31,16:00
2021-02-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.2,0.0,10.3,Varias,20.1,15:30,30,3.9,14.4,14:51,4.4,1000.4,24,996.1,15,40,62,09:05,22,14:20
2021-02-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.9,0.0,5.9,04:50,19.9,15:40,29,1.4,11.4,21:44,0.7,1002.2,10,996.8,16,62,80,06:50,41,15:40
2021-02-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.4,0.0,9.7,22:30,23.1,14:50,34,2.8,13.3,14:01,5.6,1009.4,24,998.7,00,45,61,23:59,29,16:00
2021-02-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.7,0.0,7.1,05:30,24.3,14:15,18,2.8,7.2,15:09,9.6,1011.5,09,1009.4,00,56,83,23:45,35,14:30
2021-02-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.2,0.0,11.9,04:10,24.5,13:50,35,4.2,13.3,14:51,8.5,1013.8,24,1008.9,13,48,86,04:00,20,15:00
2021-02-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.8,0.0,9.4,23:00,22.2,16:15,32,2.5,9.7,03:08,9.7,1016.9,24,1013.3,04,39,76,23:10,26,15:00
2021-02-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.6,0.0,5.0,06:45,18.2,13:15,11,2.8,8.3,16:08,5.3,1025.3,24,1016.9,00,68,91,21:30,49,13:15
2021-02-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.8,0.0,5.5,23:30,18.0,12:50,21,2.5,7.8,11:29,3.2,1026.0,12,1024.3,24,67,94,07:30,40,15:00
2021-02-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.9,0.0,4.0,02:15,19.8,16:15,28,1.9,5.6,17:31,7.9,1024.3,00,1016.5,17,64,99,02:40,43,16:25
2021-02-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.8,0.0,3.4,05:55,22.1,12:55,08,2.8,7.8,16:01,9.9,1017.0,00,1012.2,18,61,98,23:20,34,13:10
2021-02-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.0,0.0,7.4,07:40,22.7,14:40,28,2.5,6.7,16:51,8.6,1012.4,00,1007.4,Varias,66,98,07:30,29,14:30
2021-02-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,3.6,06:15,22.4,14:50,17,1.4,7.2,16:01,9.5,1013.8,10,1009.9,17,67,100,06:15,32,15:00
2021-02-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,8.4,00:20,17.5,14:50,10,2.5,8.9,16:39,6.8,1011.5,08,1006.2,24,78,100,Varias,45,15:10
2021-02-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.4,0.0,8.4,06:10,18.5,Varias,34,1.4,4.2,00:20,0.3,1006.2,00,995.4,16,72,98,04:10,53,15:00
2021-02-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,7.2,06:10,18.9,14:10,35,2.8,11.4,15:24,7.7,1017.3,24,1000.9,00,45,74,00:00,27,12:10
2021-02-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.4,0.0,5.9,06:40,18.8,13:10,13,3.1,8.3,13:09,8.7,1026.3,Varias,1017.3,00,57,87,23:59,40,13:00
2021-02-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.0,0.0,8.9,01:05,19.0,14:05,12,2.5,10.3,15:11,7.0,1026.3,00,1022.4,16,67,94,23:59,50,14:05
2021-02-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.8,0.0,10.5,01:10,19.0,13:10,12,3.1,8.9,18:13,3.2,1023.3,00,1019.7,17,86,99,04:30,67,15:55
2021-02-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.0,10.3,06:40,17.2,14:50,11,3.3,8.9,15:51,2.2,1021.3,Varias,1019.0,Varias,68,87,00:00,55,13:00
2021-02-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.4,0.0,9.5,07:30,17.2,15:15,14,1.9,7.8,14:28,2.8,1020.7,00,1014.2,17,61,79,03:05,48,15:05
2021-02-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.3,,10.6,03:20,16.0,13:40,11,3.9,9.7,13:51,1.1,1015.0,Varias,1012.4,19,68,78,03:10,59,12:30
2021-03-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.0,0.0,11.4,23:50,16.7,Varias,11,5.6,12.5,15:31,0.1,1014.5,00,1011.6,15,72,90,23:50,61,14:20
2021-03-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.4,,8.4,06:20,18.5,14:20,08,1.4,5.6,15:01,0.0,1019.9,24,1013.8,00,74,90,Varias,56,14:15
2021-03-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.5,0.0,11.2,06:15,17.8,Varias,14,2.8,8.3,14:11,0.6,1020.0,12,1017.7,Varias,70,93,01:30,58,17:15
2021-03-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,8.1,06:10,18.0,13:30,12,1.7,7.2,16:51,3.1,1018.3,00,1010.3,17,68,98,07:30,42,15:30
2021-03-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.0,10.7,06:40,16.8,13:50,10,2.5,7.8,13:51,0.8,1010.9,24,1008.5,Varias,77,94,06:30,66,Varias
2021-03-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.5,20.6,10.0,06:15,17.0,11:45,12,3.6,9.7,12:34,0.3,1012.4,Varias,1010.7,Varias,74,97,23:30,52,12:00
2021-03-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.1,20.0,10.7,06:15,15.5,Varias,33,2.5,7.8,07:57,0.2,1010.7,00,1006.2,17,88,100,Varias,70,Varias
2021-03-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.6,28.2,8.1,06:40,19.0,13:05,33,1.1,11.9,16:41,7.3,1008.0,Varias,1003.9,15,77,98,23:00,40,13:30
2021-03-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.2,0.0,9.5,Varias,17.0,16:50,14,2.2,6.7,14:55,1.5,1012.0,24,1007.6,04,76,99,Varias,55,14:50
2021-03-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,4.9,06:15,21.0,14:50,28,2.8,8.9,17:21,9.3,1016.8,24,1012.0,00,63,100,Varias,31,15:00
2021-03-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.8,0.0,5.2,06:10,24.3,13:50,28,2.2,8.9,16:41,9.6,1017.3,09,1013.2,16,58,96,Varias,24,13:50
2021-03-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.6,0.0,8.2,06:30,25.1,15:50,02,3.1,10.3,18:41,8.7,1013.9,00,1008.9,16,55,97,00:40,36,Varias
2021-03-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.7,0.0,7.2,05:20,22.2,Varias,20,1.1,8.9,17:21,9.3,1015.7,10,1011.5,17,67,100,05:50,42,13:55
2021-03-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.4,0.0,7.9,03:50,23.0,Varias,34,3.1,9.2,09:21,10.2,1016.0,Varias,1013.3,18,37,99,04:00,23,15:00
2021-03-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.3,0.0,7.0,02:15,21.6,13:50,19,1.7,8.3,16:53,9.7,1016.9,09,1012.5,17,64,91,03:55,38,Varias
2021-03-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.3,0.0,5.6,06:10,19.0,14:50,12,2.5,8.3,16:34,9.9,1017.4,24,1013.9,04,64,98,06:40,37,14:50
2021-03-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.5,0.0,4.1,06:10,22.9,14:55,26,1.9,7.2,18:41,9.8,1017.4,00,1009.3,19,56,99,Varias,21,15:00
2021-03-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.2,2.5,6.2,04:45,14.2,14:10,02,1.1,9.7,12:11,0.5,1010.5,00,1008.2,Varias,83,99,20:00,61,11:59
2021-03-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.4,4.8,7.6,05:50,15.2,14:00,02,2.2,13.3,15:01,1.9,1008.2,00,1001.1,18,54,91,Varias,37,13:00
2021-03-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,9.2,0.0,4.4,23:59,14.0,16:00,05,4.2,12.8,09:41,5.1,1011.3,24,1003.9,03,53,97,23:59,41,15:20
2021-03-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,9.8,0.0,1.2,07:10,18.4,16:20,28,1.7,9.7,20:18,9.2,1012.7,Varias,1008.5,18,48,99,Varias,22,16:45
2021-03-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,0.0,5.5,06:10,20.5,13:45,19,1.7,9.2,15:31,10.4,1011.6,24,1007.8,05,52,89,23:00,30,Varias
2021-03-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.0,4.0,05:05,23.5,15:05,20,1.7,8.9,15:51,10.6,1014.5,Varias,1011.6,00,54,100,05:20,29,Varias
2021-03-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.4,0.0,5.4,05:30,23.5,14:30,13,1.4,8.9,15:01,7.3,1017.5,10,1014.4,04,69,98,Varias,45,14:05
2021-03-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.8,0.0,7.0,05:50,26.5,13:30,19,1.9,9.2,15:51,9.5,1016.2,00,1012.2,16,55,98,03:00,25,12:45
2021-03-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.8,0.0,11.6,06:45,26.0,13:45,20,1.7,8.3,15:21,6.3,1014.9,00,1010.7,15,55,93,Varias,29,13:30
2021-03-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.0,0.0,9.0,06:00,22.9,12:50,13,4.2,11.9,14:20,6.4,1019.1,24,1013.2,03,60,97,04:10,37,14:00
2021-03-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.0,0.0,7.0,05:40,21.1,12:20,12,3.1,9.7,16:20,4.8,1020.7,Varias,1018.8,04,60,95,05:40,34,12:35
2021-03-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.0,7.0,04:50,20.5,14:55,11,3.3,10.8,13:51,8.2,1020.7,Varias,1018.4,18,67,89,Varias,50,Varias
2021-03-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.2,0.0,8.3,06:40,22.0,13:50,12,4.2,11.9,12:28,6.6,1019.2,00,1016.6,16,60,92,Varias,36,12:00
2021-03-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.0,0.0,6.5,05:50,21.4,13:40,13,3.6,9.7,12:09,8.8,1017.4,00,1011.9,18,56,98,Varias,25,12:00
2021-04-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.5,0.0,7.4,05:50,21.6,12:50,17,2.5,9.7,12:41,4.7,1012.1,00,1006.1,16,65,95,06:20,36,10:55
2021-04-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.4,0.0,7.8,04:50,27.0,Varias,29,1.9,7.2,19:51,10.0,1008.4,00,1003.2,Varias,58,97,02:00,32,Varias
2021-04-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.2,1.1,11.3,Varias,25.2,11:30,08,2.2,11.9,16:23,4.9,1005.1,00,1001.9,15,63,97,22:15,34,12:00
2021-04-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.7,0.2,7.3,05:45,22.1,Varias,10,3.3,11.9,14:41,7.8,1010.1,24,1003.2,00,68,97,06:05,47,13:00
2021-04-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.0,0.0,10.5,05:20,23.5,14:20,21,1.7,8.9,15:26,5.8,1010.2,12,1007.4,17,65,96,06:40,42,13:30
2021-04-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.8,0.0,8.5,04:50,29.1,14:40,29,1.7,9.7,14:51,9.5,1008.0,00,999.9,16,46,97,05:30,20,14:00
2021-04-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.2,0.7,11.8,20:00,18.6,13:15,11,5.3,11.4,15:41,0.6,1016.5,24,1001.6,00,79,95,19:50,60,11:50
2021-04-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.4,2.3,10.5,Varias,18.4,14:10,14,3.1,8.3,14:57,3.9,1016.9,10,1013.3,Varias,64,96,02:10,44,15:00
2021-04-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.1,0.9,10.3,05:50,17.9,16:15,11,1.9,6.7,17:59,1.7,1014.1,00,1008.3,17,80,99,05:40,63,16:40
2021-04-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.6,0.6,11.6,06:10,17.5,15:30,16,2.2,7.8,15:41,0.1,1009.3,00,1004.7,18,89,100,06:50,79,15:00
2021-04-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.0,0.0,13.5,Varias,24.5,Varias,21,3.1,8.9,15:24,9.0,1010.0,24,1004.1,15,68,95,02:10,44,12:00
2021-04-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.6,0.0,11.6,06:00,19.5,13:10,34,1.9,7.2,09:32,0.9,1016.7,24,1010.0,00,69,96,06:00,50,15:30
2021-04-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.6,0.0,12.7,Varias,20.5,12:10,14,3.1,9.2,15:41,7.2,1016.7,00,1012.3,18,61,90,06:20,45,15:40
2021-04-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.8,5.5,11.0,02:50,20.7,13:40,12,2.5,8.9,16:21,1.6,1013.4,00,1008.8,15,71,94,06:00,48,Varias
2021-04-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.8,11.3,9.9,Varias,13.6,09:50,10,3.3,9.7,17:15,0.0,1009.6,00,1007.4,Varias,93,99,22:00,79,10:00
2021-04-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.0,3.2,6.9,05:30,21.2,14:20,08,2.5,12.8,18:16,11.3,1010.7,21,1005.5,15,58,99,02:00,34,13:40
2021-04-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.2,0.0,6.0,05:40,20.4,15:20,17,2.5,9.7,16:15,9.1,1010.6,00,1006.4,16,69,100,Varias,35,15:45
2021-04-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.6,0.0,10.5,04:20,20.6,13:50,16,3.1,10.3,14:04,10.5,1013.5,22,1009.6,04,63,93,06:00,33,12:40
2021-04-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.6,0.0,7.1,05:05,26.0,Varias,28,1.9,9.2,17:21,7.8,1013.3,00,1005.2,Varias,55,99,05:15,21,13:10
2021-04-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.2,0.0,12.8,03:50,25.6,12:10,19,3.9,10.3,16:01,8.3,1006.9,00,1001.9,16,64,90,23:30,39,12:20
2021-04-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.2,,14.3,05:50,24.2,12:10,19,1.9,11.9,14:41,4.2,1005.7,24,1001.9,15,76,92,05:50,41,12:00
2021-04-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.0,1.8,14.0,05:10,20.0,14:20,09,2.2,7.2,14:31,1.7,1010.0,24,1004.7,05,83,96,Varias,62,14:20
2021-04-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.2,0.0,13.6,06:00,20.7,15:00,11,3.3,8.9,16:41,4.0,1011.8,21,1009.7,02,70,92,02:00,53,14:00
2021-04-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.2,,13.5,Varias,19.0,16:00,11,3.9,11.9,16:01,2.5,1011.5,00,1005.7,24,68,88,23:59,61,Varias
2021-04-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.2,6.7,12.2,05:40,22.2,14:20,35,3.1,9.2,12:39,3.9,1007.5,01,997.7,19,66,97,22:30,55,14:20
2021-04-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.8,,13.7,05:55,24.0,15:20,27,2.2,11.9,04:02,5.1,1000.5,00,997.1,18,78,98,06:00,51,15:00
2021-04-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.5,0.3,11.5,04:50,25.5,14:10,33,3.1,13.9,17:26,8.7,998.7,Varias,994.9,Varias,64,96,Varias,38,14:00
2021-04-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.2,0.0,10.3,04:30,26.0,13:50,17,1.9,9.7,14:21,6.9,999.5,Varias,996.6,Varias,59,97,02:00,38,13:00
2021-04-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.6,0.0,13.2,03:45,26.1,14:15,19,1.7,9.7,13:00,10.4,999.9,Varias,997.9,16,57,94,04:00,30,12:00
2021-04-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.8,0.1,12.1,02:20,25.5,13:10,02,3.3,9.7,17:54,7.4,1001.4,23,998.7,15,53,92,21:00,34,13:00
2021-05-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.0,0.0,14.3,05:45,25.6,14:40,21,2.5,7.2,18:31,10.1,1005.9,24,1001.2,03,44,91,01:00,30,Varias
2021-05-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.8,0.0,9.4,04:40,24.3,Varias,17,3.3,10.3,14:10,10.2,1010.8,24,1005.6,02,52,83,23:55,38,11:20
2021-05-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.4,0.7,12.4,Varias,20.5,11:20,12,3.9,10.8,13:41,1.7,1012.0,23,1010.1,16,70,91,02:10,52,11:30
2021-05-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.4,0.0,11.5,05:20,25.4,15:55,35,1.4,9.7,15:11,11.9,1011.9,00,1006.5,Varias,62,99,02:00,39,14:00
2021-05-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.2,0.0,10.6,05:00,29.9,15:15,17,1.9,11.4,15:41,12.0,1008.8,24,1005.5,15,53,97,Varias,33,13:00
2021-05-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.7,0.0,11.7,Varias,29.7,13:15,28,2.2,10.3,15:21,12.5,1009.0,08,1005.6,18,55,94,05:00,38,13:10
2021-05-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.0,0.0,12.4,05:00,33.5,14:10,25,2.2,9.2,16:21,12.7,1010.0,23,1006.5,15,36,90,05:00,16,14:30
2021-05-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.3,0.0,11.9,05:30,28.7,14:10,12,3.6,10.3,15:22,9.5,1009.8,08,1004.2,19,49,82,05:40,37,14:05
