fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2015-07-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.4,0.0,22.9,05:20,34.0,12:40,06,4.4,10.8,14:10,13.1,1010.3,24,1008.2,03,56,82,05:00,40,15:00
2015-07-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.0,22.4,05:15,36.4,14:40,13,2.5,8.3,15:10,12.8,1010.9,Varias,1007.8,Varias,50,80,23:59,32,16:05
2015-07-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,0.0,23.2,03:10,36.5,15:10,14,3.9,9.7,14:04,12.4,1010.9,09,1007.6,Varias,50,84,Varias,29,16:15
2015-07-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.6,0.0,22.7,Varias,36.4,13:15,14,3.1,9.7,14:45,12.4,1009.9,Varias,1007.5,18,49,81,06:00,29,13:00
2015-07-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.0,21.8,05:10,37.0,14:10,12,2.8,8.3,14:30,12.7,1009.0,00,1005.4,18,51,84,05:50,25,14:30
2015-07-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,0.0,21.5,05:50,38.0,Varias,11,3.1,8.3,13:30,13.0,1008.4,24,1004.5,16,41,81,05:30,18,12:50
2015-07-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,0.0,22.5,Varias,37.0,15:20,07,2.8,8.9,14:15,11.8,1009.6,Varias,1006.6,18,43,76,Varias,25,15:00
2015-07-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.0,22.4,03:30,36.4,14:25,13,3.1,9.7,15:15,11.7,1009.5,00,1005.3,17,53,85,06:00,37,Varias
2015-07-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.7,0.0,23.0,05:00,38.4,12:40,05,2.5,9.2,16:30,10.9,1007.5,00,1004.6,16,46,81,Varias,21,11:45
2015-07-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,0.0,22.9,04:40,36.7,Varias,07,3.1,8.9,12:05,12.9,1006.5,24,1004.7,Varias,50,83,23:59,39,Varias
2015-07-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.6,0.0,24.0,Varias,39.2,13:30,16,3.9,10.8,15:01,11.1,1006.9,Varias,1003.5,17,48,88,06:05,18,14:40
2015-07-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.2,1.0,22.9,Varias,37.6,13:30,02,1.9,10.8,19:10,10.7,1007.2,24,1003.7,19,50,79,07:15,32,12:10
2015-07-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.7,0.0,23.2,04:50,36.2,13:15,14,3.1,8.9,14:20,12.4,1007.6,07,1003.7,17,50,84,05:50,34,14:50
2015-07-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,32.5,0.0,24.0,06:00,41.0,14:30,17,1.4,8.9,Varias,12.5,1004.0,00,998.2,17,45,87,05:00,19,15:10
2015-07-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.5,0.0,25.9,05:30,37.1,11:55,13,4.2,11.4,13:56,13.1,1007.6,24,1000.8,00,44,78,23:59,28,10:40
2015-07-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.6,0.0,25.5,03:20,35.6,13:50,15,2.8,9.2,13:20,11.4,1007.7,Varias,1004.1,Varias,57,84,05:30,43,14:20
2015-07-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,33.3,0.0,23.6,05:50,43.0,14:50,19,2.8,9.7,16:10,13.2,1004.4,00,999.8,17,36,91,05:00,13,11:40
2015-07-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.4,0.0,26.7,05:10,36.2,14:40,05,4.2,8.9,11:40,11.4,1005.2,Varias,1002.3,16,60,85,05:00,40,15:40
2015-07-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.1,0.0,23.6,05:30,38.6,14:30,10,4.2,8.9,12:45,9.0,1004.0,00,999.3,18,55,83,06:30,37,14:00
2015-07-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.4,6.5,26.5,12:05,34.4,15:50,13,3.3,7.8,Varias,8.2,1002.8,Varias,999.6,17,67,90,11:55,46,17:10
2015-07-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,0.0,25.3,02:45,34.2,13:20,15,4.7,10.8,15:40,7.1,1002.4,00,997.4,16,65,89,02:35,47,12:20
2015-08-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.0,25.5,02:30,33.3,Varias,08,4.4,10.3,14:35,8.0,1007.7,23,1000.4,00,63,83,03:30,47,11:20
2015-08-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.2,0.0,25.5,23:59,33.0,14:10,12,3.3,8.3,13:40,10.1,1009.1,24,1006.1,Varias,56,80,23:59,46,14:20
2015-08-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.6,0.0,22.3,00:30,36.9,13:20,09,2.8,8.9,14:50,10.8,1009.1,00,1005.4,18,47,90,06:30,25,12:40
2015-08-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,0.0,22.7,05:40,37.0,13:20,12,3.1,9.2,15:25,11.6,1007.3,07,1004.1,17,47,82,23:59,30,10:30
2015-08-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.0,0.0,24.5,04:05,35.5,15:30,06,2.2,8.3,Varias,10.3,1006.6,Varias,1003.1,17,62,86,06:10,47,12:20
2015-08-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.0,0.0,25.7,Varias,36.2,15:20,06,2.8,9.2,14:00,6.1,1006.1,Varias,1004.4,18,61,85,Varias,45,16:00
2015-08-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,32.7,0.0,25.6,04:30,39.8,13:30,14,2.5,8.9,15:00,5.5,1006.3,24,1003.4,15,50,80,06:00,28,13:30
2015-08-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.2,0.0,25.0,06:00,35.4,Varias,01,1.9,9.2,14:40,2.1,1010.3,23,1006.2,02,42,76,23:59,33,12:55
2015-08-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,,25.6,05:50,34.1,13:20,08,3.1,9.7,12:00,6.9,1010.3,09,1007.6,17,65,86,06:30,49,Varias
2015-08-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.8,0.0,26.0,05:45,37.5,12:30,25,2.2,12.5,14:50,8.3,1009.1,00,1002.9,17,59,90,23:59,36,14:20
2015-08-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.9,0.0,26.0,05:00,33.8,12:40,12,3.1,7.8,14:55,6.9,1006.1,24,1003.3,17,65,93,05:50,50,12:50
2015-08-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.7,0.0,25.5,05:35,37.9,13:20,15,2.5,10.8,13:50,11.8,1008.3,10,1005.9,17,58,89,05:50,35,12:30
2015-08-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,31.6,0.0,23.5,22:40,39.7,14:55,33,3.3,11.9,13:00,10.6,1007.1,Varias,1003.4,17,34,90,06:15,6,16:30
2015-08-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.8,0.0,22.5,06:10,35.0,14:40,18,2.5,10.8,16:10,12.0,1006.6,09,1003.0,16,24,47,23:59,11,Varias
2015-08-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.6,0.0,23.1,Varias,34.2,13:55,09,2.2,12.5,14:50,9.1,1006.4,23,1002.0,14,42,75,22:30,13,13:50
2015-08-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.8,1.1,22.2,06:00,31.5,Varias,15,2.8,11.9,13:30,9.7,1006.3,00,1002.6,18,56,81,06:00,41,18:50
2015-08-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.6,0.0,23.2,06:30,36.0,Varias,07,2.5,10.8,18:50,12.1,1003.9,00,999.5,Varias,48,82,06:35,30,15:50
2015-08-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.5,0.0,23.0,06:10,34.0,13:05,14,2.8,10.3,15:45,11.0,1006.3,24,1001.7,14,60,83,05:00,40,13:00
2015-08-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.0,25.4,03:50,33.5,Varias,13,3.6,8.9,15:10,7.7,1010.8,24,1005.8,02,61,79,Varias,44,14:00
2015-08-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.4,0.0,23.2,06:00,33.5,Varias,13,2.5,8.3,15:40,12.4,1012.5,Varias,1010.2,16,56,84,Varias,41,13:05
2015-08-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.6,0.0,20.8,05:30,34.5,14:40,16,3.1,8.3,Varias,12.1,1012.5,00,1008.4,17,50,86,06:15,27,15:00
2015-08-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.9,0.0,21.4,05:30,34.4,13:20,14,3.1,10.8,13:00,11.7,1009.6,00,1001.8,18,54,84,05:30,33,11:30
2015-08-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.4,0.0,21.2,Varias,35.5,16:20,15,1.4,9.7,13:40,12.1,1002.6,00,998.6,17,45,87,05:40,26,16:40
2015-08-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.4,0.0,20.0,05:55,34.9,14:45,16,1.9,11.4,16:00,12.7,1007.9,24,1001.4,00,35,50,06:00,22,15:00
2015-08-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.9,0.0,20.2,06:05,31.6,13:50,07,3.9,10.3,13:55,12.4,1010.0,24,1007.9,00,40,78,Varias,31,09:00
2015-08-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.5,0.0,22.4,Varias,32.6,14:30,07,3.1,8.9,14:50,10.6,1010.0,00,1005.6,18,58,85,06:30,42,14:35
2015-08-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.3,0.0,20.1,Varias,34.5,14:30,11,3.1,9.2,14:50,12.5,1008.5,00,1005.3,17,55,88,06:00,34,Varias
2015-08-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.5,0.0,21.2,05:00,33.8,14:20,06,3.9,8.9,Varias,11.9,1010.0,24,1007.4,18,51,86,06:00,32,16:30
2015-08-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.8,0.0,22.4,06:30,33.1,15:15,05,3.3,9.2,15:25,10.4,1011.0,10,1008.3,17,56,82,23:59,39,14:00
2015-08-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.6,0.0,22.8,05:30,32.5,14:45,08,2.8,8.3,15:40,8.9,1010.3,00,1006.7,16,64,86,Varias,48,15:00
2015-08-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.6,24.8,Varias,34.0,14:00,14,1.1,9.2,15:05,5.5,1008.3,00,1002.6,17,70,91,Varias,44,12:15
2015-09-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.5,0.0,24.6,05:50,34.4,13:20,13,2.2,10.8,13:35,7.0,1006.8,23,1004.8,15,69,92,Varias,45,13:00
2015-09-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.2,0.0,23.2,05:50,33.2,12:50,13,2.2,10.8,13:50,9.9,1006.7,00,1002.9,Varias,60,87,07:00,41,13:00
2015-09-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.9,0.0,20.4,03:45,33.4,14:00,16,1.9,8.9,14:00,10.0,1004.7,00,1001.2,16,52,90,05:40,32,Varias
2015-09-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.2,0.0,20.5,Varias,31.8,14:10,08,1.1,9.7,19:45,4.6,1007.5,24,1002.2,16,53,80,06:30,31,12:45
2015-09-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.8,66.7,19.6,23:59,28.0,12:30,09,4.4,9.2,12:10,0.9,1011.2,24,1007.5,Varias,64,93,23:59,51,12:40
2015-09-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.2,9.2,17.7,Varias,20.6,Varias,31,1.7,7.2,00:10,0.0,1014.0,22,1011.0,02,96,98,07:00,91,03:30
2015-09-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.4,14.3,19.2,Varias,23.6,16:10,06,1.9,5.6,16:10,0.6,1013.0,00,1009.8,23,88,96,Varias,77,Varias
2015-09-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.0,0.0,17.5,06:10,28.5,13:20,07,0.8,16.4,14:20,9.6,1010.2,00,1007.2,14,67,98,Varias,45,13:20
2015-09-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.2,0.0,15.0,Varias,29.4,13:30,17,0.6,5.6,15:56,8.7,1008.9,00,1005.6,17,71,95,06:10,48,13:20
2015-09-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.4,0.0,20.7,05:40,32.0,Varias,19,0.8,7.8,14:30,7.6,1007.5,00,1003.2,14,65,93,Varias,45,13:20
2015-09-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.2,0.0,19.0,Varias,31.5,Varias,13,2.8,8.3,14:40,9.2,1006.7,24,1004.4,Varias,65,94,06:00,47,13:00
2015-09-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.1,17.8,05:15,27.4,13:00,05,1.1,6.7,14:55,2.3,1006.8,13,1003.4,18,71,92,07:00,51,13:00
2015-09-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.3,0.0,19.4,Varias,33.2,14:20,16,1.7,7.2,14:10,9.5,1004.7,00,999.8,16,55,92,Varias,33,15:30
2015-09-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.2,0.0,17.8,Varias,32.5,13:20,16,1.1,9.7,16:25,10.6,1006.0,10,1003.0,Varias,45,81,23:59,29,13:00
2015-09-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.9,0.0,17.4,05:15,30.4,14:45,12,1.1,7.8,13:50,10.9,1004.3,00,999.0,18,56,87,05:45,31,12:50
2015-09-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.0,0.0,17.8,06:10,34.2,13:30,15,1.9,8.9,14:30,10.5,999.7,00,995.5,Varias,48,83,Varias,28,13:30
2015-09-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.5,0.0,18.8,23:59,30.2,13:40,33,1.1,11.4,03:30,11.1,1007.3,24,997.7,00,51,67,07:00,37,13:00
2015-09-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.1,0.0,17.4,06:05,26.8,13:00,09,3.9,8.9,15:20,9.8,1012.1,24,1007.3,00,53,78,21:50,34,09:50
2015-09-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.8,0.0,18.2,23:59,27.5,14:15,07,2.8,8.3,11:50,4.2,1015.0,22,1012.0,Varias,61,86,23:59,49,10:30
2015-09-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.2,0.0,15.6,06:00,30.7,14:40,17,1.1,7.8,17:00,10.6,1014.9,00,1010.8,16,58,91,Varias,28,14:00
2015-09-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.6,0.0,15.8,05:30,33.4,13:30,25,1.7,8.9,16:15,9.1,1011.5,00,1005.0,17,54,90,06:10,35,13:15
2015-09-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.2,0.0,18.2,06:00,36.2,13:15,23,1.7,6.7,14:10,10.6,1005.5,00,1000.5,,48,87,07:40,23,13:15
2015-09-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.0,0.0,17.6,06:05,30.5,12:20,14,3.6,8.3,16:10,10.6,1008.8,24,1002.9,03,51,69,Varias,26,Varias
2015-09-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.7,0.0,19.2,05:20,28.2,13:00,13,1.9,7.8,15:15,9.4,1010.6,24,1008.5,04,57,86,05:45,38,Varias
2015-09-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.0,14.5,06:10,30.8,13:30,16,1.1,7.8,15:30,9.7,1010.6,00,1006.7,14,60,91,06:00,31,12:50
2015-09-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.0,15.3,04:45,29.8,13:30,05,0.8,10.3,19:10,9.3,1009.6,19,1006.6,15,65,88,Varias,47,Varias
2015-09-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.3,17.3,17.0,Varias,27.6,13:20,33,5.0,11.9,18:10,6.5,1013.8,19,1009.0,00,73,94,06:00,46,13:00
2015-09-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.9,0.0,15.0,06:00,24.8,15:10,08,3.3,9.7,12:10,8.9,1013.6,10,1010.4,16,71,97,07:20,43,15:20
2015-09-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.6,0.0,16.2,02:40,22.9,14:45,06,1.4,6.7,16:10,1.0,1011.7,00,1006.5,Varias,76,92,Varias,61,13:00
2015-09-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.1,0.0,16.0,Varias,26.2,14:45,25,3.1,7.8,16:20,9.3,1012.0,24,1006.6,03,62,92,23:59,43,15:15
2015-10-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.5,0.0,16.0,03:00,29.0,14:45,25,1.4,7.8,Varias,9.1,1013.9,10,1010.4,17,65,93,Varias,40,Varias
2015-10-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.0,14.7,05:45,30.5,Varias,17,2.5,9.2,17:00,9.4,1011.2,00,1006.3,Varias,49,94,06:20,22,15:00
2015-10-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.2,,16.3,04:10,26.2,Varias,11,0.6,4.2,16:30,1.3,1009.5,24,1006.2,Varias,74,91,Varias,55,14:40
2015-10-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.8,0.0,15.5,06:30,30.0,15:15,27,0.6,4.2,16:55,6.8,1012.0,Varias,1009.5,00,66,94,07:00,41,14:41
2015-10-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.6,0.0,19.5,04:40,33.8,12:30,27,4.2,14.4,12:50,2.5,1011.7,00,1006.4,24,55,90,06:15,27,12:05
2015-10-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.4,0.0,18.7,01:25,30.2,15:05,32,2.8,9.7,16:10,9.2,1008.0,24,1004.9,Varias,44,87,01:40,30,15:50
2015-10-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.0,0.0,16.3,Varias,27.7,14:10,15,1.1,8.3,14:30,6.5,1009.6,08,1006.7,16,58,84,23:59,35,Varias
2015-10-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.2,0.0,17.6,06:50,24.9,12:05,08,3.3,11.4,16:35,7.2,1008.2,20,1006.0,15,71,89,01:00,50,12:30
2015-10-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.9,0.0,15.0,06:45,26.8,13:50,16,0.8,8.3,16:15,9.0,1007.7,00,1003.6,16,66,90,06:30,40,13:50
2015-10-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.8,0.0,13.8,06:15,27.8,13:40,17,1.1,8.9,16:45,8.7,1005.0,00,1000.4,17,65,91,Varias,43,13:30
2015-10-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.4,0.0,15.7,06:50,29.0,14:50,16,0.8,5.6,16:05,7.2,1001.1,00,997.9,16,67,92,07:00,47,15:00
2015-10-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.8,0.0,16.4,05:50,29.2,15:10,17,1.4,8.3,15:30,9.3,1002.8,Varias,1000.1,Varias,62,92,07:10,42,12:30
2015-10-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,,17.8,02:55,27.5,14:55,07,1.4,10.3,20:15,8.2,1004.5,23,1001.2,16,75,90,Varias,51,11:50
2015-10-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.4,0.0,15.2,23:59,25.5,15:30,17,1.7,7.2,16:40,8.2,1005.8,22,1002.0,16,64,95,03:30,42,15:20
2015-10-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.4,0.0,11.9,06:15,27.0,13:20,16,1.4,8.3,15:45,10.3,1007.0,24,1004.2,Varias,68,95,23:59,48,13:00
2015-10-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.8,0.0,16.0,00:00,23.6,14:30,08,1.9,6.1,14:20,5.0,1008.4,09,1005.8,16,82,97,Varias,66,12:05
2015-10-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.4,0.0,15.4,01:05,25.5,Varias,07,2.5,8.3,14:30,7.4,1007.4,09,1003.7,15,81,97,07:15,65,13:30
2015-10-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.3,3.3,14.2,06:30,26.4,15:10,16,1.7,7.8,15:20,9.3,1006.6,09,1002.2,24,79,97,Varias,58,14:40
2015-10-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.6,0.0,16.5,05:45,26.7,14:40,06,1.1,6.1,02:15,8.9,1003.7,24,1000.4,15,75,97,02:00,50,15:00
2015-10-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.8,19.0,16.6,04:30,23.0,14:00,07,0.6,6.1,14:25,1.5,1007.8,24,1003.7,00,81,96,Varias,58,13:30
2015-10-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.6,0.0,13.1,Varias,22.0,Varias,07,1.9,7.8,15:55,6.2,1010.9,22,1007.0,05,73,99,07:55,41,15:40
2015-10-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.8,0.0,9.2,06:30,24.5,Varias,27,1.1,5.3,17:20,10.4,1013.0,21,1010.4,16,64,96,00:00,34,14:15
2015-10-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.6,0.0,10.4,06:00,24.9,Varias,15,0.8,6.1,16:05,6.3,1013.6,09,1010.6,Varias,76,95,06:00,50,14:00
2015-10-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.4,0.2,15.0,01:00,19.8,15:00,18,0.6,2.5,12:55,0.0,1012.2,21,1010.0,Varias,87,93,Varias,78,17:00
2015-10-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.1,0.2,17.0,Varias,21.2,13:50,11,0.8,3.6,16:10,0.1,1012.6,Varias,1010.0,24,83,96,07:00,72,13:50
2015-10-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.0,,16.5,Varias,21.5,11:30,07,0.6,5.3,16:30,1.0,1010.0,00,1005.3,17,88,100,Varias,77,13:15
2015-10-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.8,0.0,14.2,06:20,25.4,15:10,30,0.6,3.6,18:55,6.4,1007.1,24,1003.6,16,78,98,Varias,58,15:10
2015-10-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.4,0.0,10.5,06:45,24.2,14:10,99,1.4,4.2,Varias,9.8,1012.4,24,1007.1,00,60,87,07:00,37,Varias
2015-10-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.8,0.0,9.2,06:30,24.4,15:00,26,1.7,5.6,Varias,9.8,1013.7,Varias,1009.8,16,65,93,06:20,39,15:30
2015-10-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.5,0.0,10.7,06:20,24.3,14:40,08,1.1,6.1,05:30,9.4,1012.0,11,1010.2,03,72,95,07:00,54,15:15
2015-10-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.7,0.0,12.8,Varias,22.6,14:10,08,2.8,9.2,14:40,8.6,1014.2,24,1011.1,04,74,95,Varias,56,13:40
2015-11-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.2,23.1,14.8,00:00,21.7,14:50,09,5.0,14.4,22:55,7.0,1014.2,00,1006.5,24,80,92,23:59,63,14:40
2015-11-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.3,0.0,11.6,23:50,19.0,12:10,09,1.7,14.4,01:00,0.5,1010.0,Varias,1002.4,05,82,97,07:20,65,15:40
2015-11-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.6,0.0,9.5,05:20,23.7,13:30,28,0.3,4.2,14:20,8.4,1014.3,24,1010.0,00,75,97,07:20,51,13:10
2015-11-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.8,0.0,11.2,06:10,24.5,14:40,17,0.6,4.7,16:50,7.2,1015.1,10,1012.1,16,76,96,23:59,52,15:00
2015-11-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.1,0.0,11.4,05:15,24.8,15:00,33,1.4,5.3,13:10,8.6,1015.9,24,1013.4,15,73,96,00:00,47,14:50
