fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2020-08-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.2,0.0,20.4,05:45,38.0,13:05,17,3.6,9.7,12:13,11.2,1008.2,00,1003.8,19,34,74,23:59,18,13:40
2020-08-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.6,0.0,20.8,05:55,36.5,13:05,10,3.6,11.4,14:11,11.2,1005.9,22,1002.4,16,47,80,Varias,23,14:30
2020-08-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.8,0.1,24.1,04:30,33.4,10:50,11,5.0,11.9,12:52,9.7,1005.5,00,1002.1,18,59,84,Varias,34,10:15
2020-08-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.6,0.0,22.3,05:45,37.0,Varias,23,3.1,13.3,15:01,12.0,1005.6,09,1001.6,15,45,68,05:55,29,13:55
2020-08-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.1,0.0,21.2,04:50,37.0,13:40,18,2.2,13.3,14:31,12.5,1006.1,07,1003.0,18,40,77,05:00,27,13:00
2020-08-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.9,0.0,19.0,04:50,34.8,15:10,18,3.9,10.8,12:50,12.6,1006.2,09,1002.7,17,45,78,06:00,30,12:00
2020-08-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.5,0.0,19.0,04:30,36.0,Varias,19,3.9,10.3,13:46,11.8,1006.0,00,1000.8,18,47,78,23:30,29,13:00
2020-08-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.0,0.0,21.0,04:50,37.0,13:50,19,2.8,10.3,15:01,12.7,1004.4,09,1001.4,18,23,72,Varias,16,13:30
2020-08-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.6,0.0,19.0,04:05,38.3,14:55,19,3.3,12.5,15:51,12.5,1005.8,07,1002.4,16,23,64,02:00,16,Varias
2020-08-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.3,0.0,18.8,05:10,37.8,12:40,18,2.5,11.9,14:31,11.6,1005.5,07,1002.4,16,32,67,23:40,20,13:10
2020-08-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.5,0.0,18.6,05:30,36.4,12:20,17,3.3,8.9,13:11,12.5,1005.1,00,998.9,18,34,75,06:00,20,16:20
2020-08-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.4,0.0,19.2,05:00,35.5,Varias,08,3.3,9.7,13:41,11.2,1002.9,24,998.9,Varias,48,82,23:50,26,Varias
2020-08-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,30.6,0.0,23.0,Varias,38.2,Varias,17,2.5,9.2,15:37,11.8,1007.2,24,1002.7,05,48,89,Varias,27,12:05
2020-08-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.0,0.0,20.8,04:30,37.2,12:30,17,5.0,13.3,13:41,12.5,1010.8,22,1007.2,Varias,43,83,23:59,26,10:40
2020-08-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.0,0.0,24.0,00:05,34.0,15:10,12,3.3,10.8,14:47,10.6,1010.7,00,1007.9,17,62,83,Varias,46,14:30
2020-08-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.1,0.0,23.0,05:30,33.2,12:50,18,,9.2,17:11,12.0,1010.9,24,1005.8,18,60,87,Varias,45,Varias
2020-08-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.4,0.0,20.4,05:30,36.5,12:30,17,3.1,9.2,16:51,12.1,1008.5,23,1005.1,17,53,94,06:00,33,Varias
2020-08-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.4,0.0,20.6,05:20,38.3,Varias,16,2.5,10.3,15:19,12.2,1010.0,Varias,1007.7,18,44,86,05:00,21,13:00
2020-08-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.8,0.0,19.7,06:10,40.0,13:15,19,3.6,11.9,16:01,11.9,1009.8,00,1003.3,24,40,78,06:05,18,15:00
2020-08-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,29.2,0.0,20.3,05:50,38.0,15:30,17,1.7,9.2,14:11,10.7,1003.3,00,993.5,Varias,52,79,Varias,28,15:50
2020-08-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.4,3.6,18.9,23:59,34.0,12:30,12,2.5,10.8,14:08,10.8,1000.8,24,992.7,14,45,82,21:00,16,12:00
2020-08-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.4,0.0,15.5,04:05,29.3,14:10,16,2.8,10.8,15:21,9.9,1007.3,24,1000.8,00,46,73,23:00,27,12:40
2020-08-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.4,0.0,15.5,04:05,29.2,13:30,17,2.8,10.3,16:46,10.9,1010.5,21,1007.3,00,57,89,05:00,39,Varias
2020-09-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.0,16.7,06:05,28.5,15:05,16,1.9,7.8,14:45,4.6,1007.9,00,1002.5,14,64,91,05:00,47,13:50
2020-09-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.9,0.0,19.0,05:10,30.8,12:50,17,3.6,11.4,15:50,10.5,1011.0,24,1004.5,04,50,86,05:05,36,15:05
2020-09-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.1,0.0,17.2,06:05,31.0,Varias,17,3.1,10.8,15:47,11.4,1015.5,24,1011.0,Varias,54,84,Varias,36,14:00
2020-09-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.8,0.0,17.0,05:05,30.5,13:30,12,3.1,10.8,12:32,11.6,1016.1,09,1012.8,17,55,90,06:20,36,13:40
2020-09-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.4,0.0,17.4,05:30,31.5,13:30,18,3.1,10.3,14:08,11.4,1013.7,00,1008.1,16,57,87,04:00,40,12:30
2020-09-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.0,0.0,18.3,06:10,31.7,Varias,17,1.9,7.8,16:51,10.8,1009.6,00,1005.7,18,61,89,Varias,40,13:20
2020-09-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.9,0.0,18.7,04:55,31.1,14:05,16,3.3,11.4,14:51,5.2,1011.6,24,1006.0,16,66,92,05:00,45,13:00
2020-09-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.4,0.0,18.2,23:45,28.5,14:05,15,3.3,9.7,10:41,9.3,1014.0,09,1011.6,Varias,54,80,23:59,41,13:50
2020-09-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.3,0.0,15.1,05:30,31.5,14:05,18,1.9,9.7,15:31,10.1,1012.9,00,1009.2,16,54,88,04:20,34,Varias
2020-09-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.4,0.0,16.6,05:45,32.2,12:45,16,2.2,11.4,15:37,10.0,1011.3,00,1005.7,17,53,87,06:00,30,13:00
2020-09-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.5,0.0,16.5,05:50,34.5,13:30,21,3.6,9.7,14:29,10.8,1008.0,00,1004.1,16,44,89,04:00,21,14:00
2020-09-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.3,0.0,16.5,05:00,34.1,13:10,17,2.5,9.2,15:21,10.2,1012.7,24,1005.3,00,48,83,06:10,25,14:00
2020-09-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.6,0.0,17.1,05:00,32.0,13:05,11,3.3,10.3,13:48,8.1,1014.7,22,1012.4,03,56,90,06:00,38,14:00
2020-09-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.2,0.1,18.0,05:50,30.5,14:20,11,1.9,9.7,16:01,8.6,1014.6,11,1011.8,16,57,91,23:05,42,Varias
2020-09-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.2,0.0,19.4,06:20,33.0,Varias,17,2.5,14.4,15:53,10.1,1013.2,00,1010.2,Varias,61,93,Varias,35,13:00
2020-09-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.2,0.0,19.5,02:30,32.8,Varias,17,2.5,9.2,14:21,7.4,1011.4,00,1006.9,15,59,91,Varias,35,15:50
2020-09-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.5,3.0,21.5,02:30,31.5,13:55,13,2.2,8.9,16:09,3.8,1008.6,10,1005.1,17,71,89,23:00,48,13:55
2020-09-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.1,2.8,18.6,06:20,25.6,16:05,22,1.9,12.5,12:40,3.0,1010.0,11,1006.0,18,81,96,12:00,62,17:00
2020-09-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.0,0.0,16.1,06:05,32.0,14:10,28,1.9,6.1,17:33,9.6,1008.0,24,1004.9,17,54,94,Varias,32,13:00
2020-09-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.4,0.0,17.7,06:10,31.2,Varias,21,2.5,8.9,16:01,8.7,1009.0,Varias,1005.7,16,54,81,04:10,34,Varias
2020-09-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.8,0.0,17.0,06:05,30.5,14:30,20,2.2,9.7,17:01,6.0,1008.1,Varias,1005.3,16,52,85,06:20,31,Varias
2020-09-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.3,0.0,16.5,04:40,32.1,11:50,20,1.9,8.9,15:55,7.1,1007.1,00,1003.2,17,55,93,07:50,30,13:55
2020-09-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.2,0.0,17.1,05:50,33.3,14:50,14,1.9,9.7,15:21,7.2,1005.3,24,1002.3,Varias,50,88,05:50,27,Varias
2020-09-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.8,0.0,19.0,05:30,34.5,14:30,32,3.1,18.1,15:14,3.3,1007.2,10,1003.9,15,39,67,06:15,17,15:00
2020-09-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.6,0.0,19.3,23:59,29.8,14:50,02,4.7,13.3,16:14,8.4,1011.5,24,1005.5,05,33,53,07:20,20,15:30
2020-09-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.4,0.0,12.7,06:20,28.0,14:50,05,3.1,10.8,11:36,9.4,1011.5,00,1004.1,24,36,55,06:00,20,15:00
2020-09-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.8,0.0,14.3,04:30,29.2,13:55,02,5.6,13.3,Varias,10.5,1006.3,24,1002.3,Varias,37,69,23:59,16,13:00
2020-09-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.4,0.0,12.2,03:45,30.5,14:15,15,2.2,10.8,16:01,10.0,1008.5,09,1003.9,16,32,83,Varias,13,13:00
2020-09-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.8,0.0,13.9,03:00,27.6,Varias,10,3.1,10.8,Varias,10.0,1010.4,10,1007.2,16,59,84,23:59,41,14:40
2020-09-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.1,0.0,12.8,Varias,27.4,14:50,20,1.4,6.7,15:47,4.5,1008.5,07,1005.0,24,68,92,05:10,47,14:50
2020-10-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.0,0.0,14.5,05:30,33.5,14:05,30,1.7,7.8,16:31,8.9,1005.0,00,997.3,24,47,93,06:00,20,13:00
2020-10-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.6,0.7,13.7,16:15,29.5,13:15,35,5.8,20.0,15:51,3.0,997.3,00,985.2,15,47,80,16:00,31,13:00
2020-10-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.9,0.0,9.5,04:10,24.3,14:30,34,2.8,10.8,09:26,10.0,1003.6,23,994.8,00,39,65,05:00,21,15:00
2020-10-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.3,0.0,7.5,06:10,27.1,15:05,27,1.9,8.9,15:31,9.9,1005.1,24,999.5,17,46,79,06:25,23,15:00
2020-10-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.2,0.0,12.4,05:50,25.9,14:50,03,3.1,10.8,08:51,9.7,1013.1,24,1005.1,00,40,77,23:10,28,15:40
2020-10-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.0,0.0,10.0,05:30,30.0,15:40,27,1.9,8.9,16:31,9.7,1014.6,09,1010.2,16,51,83,04:00,32,Varias
2020-10-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.0,0.0,13.4,05:30,32.6,15:15,18,1.7,8.3,16:21,9.4,1013.8,24,1010.3,16,48,75,05:45,23,15:45
2020-10-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.4,0.0,13.3,06:10,27.4,13:30,11,3.1,8.3,15:22,9.2,1016.0,10,1013.3,16,66,93,23:59,52,14:00
2020-10-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.6,0.0,14.6,06:30,28.5,13:30,16,1.9,9.2,16:11,8.3,1015.8,00,1011.7,16,70,95,02:00,49,Varias
2020-10-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.0,0.0,14.0,05:10,26.0,Varias,16,1.4,8.3,13:21,7.1,1014.6,10,1011.3,17,72,95,04:30,51,15:50
2020-10-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.4,0.9,13.3,23:05,25.5,15:50,27,2.2,8.9,17:01,5.6,1014.1,24,1010.1,17,66,88,04:00,41,16:00
2020-10-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.2,0.0,11.0,05:10,23.5,15:50,32,2.8,6.7,03:11,9.7,1014.5,10,1010.7,16,41,86,02:10,25,15:10
2020-10-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.2,0.0,10.0,06:50,28.5,Varias,27,3.1,9.2,19:07,8.1,1011.5,00,1003.3,24,38,68,Varias,26,Varias
2020-10-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.1,0.0,12.2,06:20,26.0,13:00,05,3.9,11.4,15:09,8.4,1006.1,24,999.9,14,53,88,22:10,24,15:00
2020-10-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.5,0.0,9.0,04:50,24.0,14:20,,2.5,,,9.1,1008.7,10,1005.4,16,33,74,05:00,21,14:00
2020-10-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.4,0.0,8.7,05:50,24.0,14:05,,1.9,,,10.6,1010.4,09,1006.8,16,40,71,23:59,20,14:10
2020-10-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.6,0.0,6.1,06:40,25.1,15:30,27,1.7,8.3,16:01,9.6,1010.9,24,1007.5,16,50,86,05:00,20,14:40
2020-10-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.0,0.0,6.9,Varias,25.2,Varias,16,1.7,8.3,13:11,10.3,1014.4,24,1010.9,00,54,87,Varias,28,14:00
2020-10-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.8,0.0,8.7,05:00,24.8,13:30,17,1.9,7.8,12:30,8.4,1013.9,10,1008.9,15,67,92,05:50,29,14:00
2020-10-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.6,0.0,11.1,02:40,24.1,14:05,10,1.9,7.8,15:36,6.2,1010.5,00,1001.0,23,76,95,Varias,60,12:40
2020-10-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.0,15.6,06:40,29.5,12:40,,2.5,,,8.6,1005.9,24,1001.3,00,52,94,00:00,29,Varias
2020-10-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.2,1.0,17.4,03:15,21.0,Varias,,0.8,,,1.1,1009.0,24,1004.1,04,84,93,21:00,70,Varias
2020-10-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.5,0.0,13.0,Varias,24.0,14:50,03,1.1,6.1,18:25,9.0,1016.2,24,1009.0,00,64,96,03:40,37,15:45
2020-10-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.8,0.0,9.1,04:10,24.5,13:40,35,1.4,7.2,16:01,10.3,1018.0,09,1013.4,17,57,92,05:00,33,13:00
2020-10-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.0,,8.4,04:15,25.6,Varias,26,2.8,7.2,17:51,9.8,1013.5,00,1004.3,24,52,83,05:00,31,Varias
2020-10-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.7,0.0,9.4,23:59,22.0,13:30,35,5.0,15.0,11:50,9.6,1012.4,Varias,1003.1,02,35,81,05:50,25,15:00
2020-10-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.3,0.0,8.5,07:10,22.1,13:10,29,2.8,7.8,17:59,8.8,1012.5,10,1009.1,16,48,75,23:20,22,12:50
2020-10-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.2,0.0,8.6,03:10,25.7,16:05,10,1.9,6.7,10:08,10.1,1014.3,24,1011.0,02,49,74,Varias,33,Varias
2020-10-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.0,0.0,12.4,00:45,25.7,14:30,18,2.2,6.7,15:31,10.0,1018.1,11,1014.3,00,56,79,23:00,37,14:00
2020-10-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.2,0.0,7.8,06:30,26.6,Varias,17,0.8,8.9,14:54,9.8,1018.6,09,1015.2,16,57,98,07:00,33,14:00
2020-10-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.4,0.0,7.3,05:30,27.5,15:15,27,1.4,7.2,17:01,9.9,1017.4,07,1013.6,16,62,88,06:30,32,15:00
2020-11-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.0,0.0,9.8,06:10,28.3,14:20,08,1.9,6.1,15:41,9.6,1016.1,10,1013.2,16,59,95,01:55,27,14:00
2020-11-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.0,0.0,8.6,06:30,27.5,15:10,23,1.1,7.2,15:54,9.7,1014.8,Varias,1011.7,16,61,97,04:00,34,13:00
2020-11-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.4,0.0,9.9,06:15,22.9,Varias,15,1.9,8.9,12:36,7.9,1015.4,11,1013.7,Varias,77,100,01:10,56,13:40
2020-11-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.6,4.4,13.2,05:15,22.0,13:50,10,2.5,10.3,14:01,4.8,1014.5,00,1007.8,16,70,94,04:10,54,13:40
2020-11-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.2,0.4,16.2,07:30,22.1,12:20,11,4.4,13.9,05:51,0.4,1011.5,09,1009.0,16,87,95,23:55,62,00:00
