fecha,nombre_estacion,tm_min,tm_max,tm_mes,ta_min,ta_max,p_mes,p_max,hr,w_med,w_racha,w_rec
2015-01-01,Torre Pacheco,13.3,24.5,18.9,-0.4,39.9,242.6,81.8(05/sep),65.0,8,07/18.9(19/mar),169
2016-01-01,Torre Pacheco,13.2,24.2,18.7,0.6,40.7,358.3,140.1(18/dic),65.0,8,31/17.8(14/feb),161
2017-01-01,Torre Pacheco,,,,,,160.4,27.4(29/ago),,8,,
2018-01-01,Torre Pacheco,13.1,24.2,18.7,1.2,37.8,330.8,46.0(14/sep),64.0,8,28/19.2(01/mar),165
2019-01-01,Torre Pacheco,12.7,24.4,18.6,-0.7,39.4,512.0,242.0(12/sep),64.0,8,07/17.5(03/dic),158
2020-01-01,Torre Pacheco,13.0,24.6,18.8,0.9,37.4,357.0,77.0(23/mar),67.0,7,28/20.6(02/mar),146
2024-01-01,Torre Pacheco,14.1,25.3,19.7,3.1,38.7,171.2,22.2(12/nov),64.0,7,27/18.3(26/mar),145
