fecha,nombre_estacion,tm_min,tm_max,tm_mes,ta_min,ta_max,p_mes,p_max,hr,w_med,w_racha,w_rec
2017-01-01,MazarrA3n/Las Torres,,,,,,,,,,,
2018-01-01,MazarrA3n/Las Torres,14.9,24.4,19.7,4.4,36.8,262.9,53.2(18/nov),62.0,12.0,04/25.8(23/abr),271
2019-01-01,MazarrA3n/Las Torres,14.8,24.7,19.8,3.5,37.1,235.4,81.2(19/abr),63.0,12.0,34/23.6(03/feb),267
2020-01-01,MazarrA3n/Las Torres,,,,,,348.8,61.6(23/mar),,,,
2021-01-01,MazarrA3n/Las Torres,15.1,24.4,19.8,4.1,38.1,267.2,34.2(23/may),67.0,12.0,29/25.8(22/ene),274
2022-01-01,MazarrA3n/Las Torres,15.7,25.3,20.5,5.1,41.2,366.0,65.6(16/mar),66.0,11.0,06/26.1(15/mar),262
2023-01-01,MazarrA3n/Las Torres,15.4,25.5,20.5,4.0,38.1,134.2,55.4(22/may),64.0,11.0,24/23.9(02/abr),247
2024-01-01,MazarrA3n/Las Torres,15.9,25.5,20.7,6.5,37.8,190.8,40.2(03/nov),64.0,12.0,06/27.8(28/oct),269
