fecha,nombre_estacion,tm_min,tm_max,tm_mes,ta_min,ta_max,p_mes,p_max,q_min,q_max,q_med,q_mar,hr,inso,p_sol,w_med,w_racha,w_rec
2015-01-01,Yecla,,,,,,336.0,26.2(19/may),,,,,,,,,,
2016-01-01,Yecla,9.1,22.4,15.8,-5.2,39.4,348.8,30.2(22/nov),920.8,961.9,944.3,1017.4,54.0,8.2,66.0,11.0,27/31.9(15/feb),249
2017-01-01,Yecla,8.5,23.0,15.8,-6.3,41.2,284.0,79.0(13/mar),920.2,961.5,945.2,1018.3,52.0,8.9,72.0,11.0,27/27.2(03/mar),238
2018-01-01,Yecla,,,,,,,,,,,,,,,,,
2019-01-01,Yecla,,,,,,338.6,,921.9,958.6,943.7,1016.7,,,,12.0,05/25.6(20/abr),268
2020-01-01,Yecla,9.0,23.0,16.0,-5.9,41.3,359.8,42.0(23/mar),922.6,959.8,944.7,1017.8,54.0,8.4,69.0,11.0,29/25.6(02/mar),237
2021-01-01,Yecla,9.4,22.7,16.1,-6.8,44.3,355.6,54.8(05/jun),928.5,960.6,943.9,,,8.0,65.0,12.0,26/25.3(06/dic),248
2022-01-01,Yecla,,,,,,298.8,29.2(03/mar),925.9,959.0,944.7,1017.5,,8.1,66.0,10.0,27/24.2(05/ene),232
2023-01-01,Yecla,9.6,24.1,16.9,-5.9,42.5,235.1,39.6(23/may),920.6,962.0,944.5,1017.3,52.0,8.8,72.0,11.0,27/31.1(11/jul),236
